model,case_id,trace_id,base_is_correct,sentence_index,n_sentences,mentions_final,mentions_other,base_answer,final_words,n_other_entities
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,a4245708a05802146ab3eaf378cc414451b48a91398758077eaecd6c630f3acf,True,50,73,1,0,Carotid Body Tumor,carotid body,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,a4245708a05802146ab3eaf378cc414451b48a91398758077eaecd6c630f3acf,True,51,73,0,0,Carotid Body Tumor,carotid body,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,a4245708a05802146ab3eaf378cc414451b48a91398758077eaecd6c630f3acf,True,52,73,1,0,Carotid Body Tumor,carotid body,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,a4245708a05802146ab3eaf378cc414451b48a91398758077eaecd6c630f3acf,True,53,73,0,0,Carotid Body Tumor,carotid body,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,a4245708a05802146ab3eaf378cc414451b48a91398758077eaecd6c630f3acf,True,54,73,0,1,Carotid Body Tumor,carotid body,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,a4245708a05802146ab3eaf378cc414451b48a91398758077eaecd6c630f3acf,True,55,73,0,1,Carotid Body Tumor,carotid body,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,a4245708a05802146ab3eaf378cc414451b48a91398758077eaecd6c630f3acf,True,56,73,0,1,Carotid Body Tumor,carotid body,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,a4245708a05802146ab3eaf378cc414451b48a91398758077eaecd6c630f3acf,True,57,73,0,1,Carotid Body Tumor,carotid body,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,a4245708a05802146ab3eaf378cc414451b48a91398758077eaecd6c630f3acf,True,58,73,1,0,Carotid Body Tumor,carotid body,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,a4245708a05802146ab3eaf378cc414451b48a91398758077eaecd6c630f3acf,True,59,73,0,1,Carotid Body Tumor,carotid body,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,a4245708a05802146ab3eaf378cc414451b48a91398758077eaecd6c630f3acf,True,60,73,0,0,Carotid Body Tumor,carotid body,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,a4245708a05802146ab3eaf378cc414451b48a91398758077eaecd6c630f3acf,True,61,73,0,0,Carotid Body Tumor,carotid body,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,a4245708a05802146ab3eaf378cc414451b48a91398758077eaecd6c630f3acf,True,62,73,1,0,Carotid Body Tumor,carotid body,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,a4245708a05802146ab3eaf378cc414451b48a91398758077eaecd6c630f3acf,True,63,73,0,0,Carotid Body Tumor,carotid body,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,a4245708a05802146ab3eaf378cc414451b48a91398758077eaecd6c630f3acf,True,64,73,0,1,Carotid Body Tumor,carotid body,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,a4245708a05802146ab3eaf378cc414451b48a91398758077eaecd6c630f3acf,True,65,73,0,1,Carotid Body Tumor,carotid body,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,a4245708a05802146ab3eaf378cc414451b48a91398758077eaecd6c630f3acf,True,66,73,0,1,Carotid Body Tumor,carotid body,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,a4245708a05802146ab3eaf378cc414451b48a91398758077eaecd6c630f3acf,True,67,73,0,1,Carotid Body Tumor,carotid body,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,a4245708a05802146ab3eaf378cc414451b48a91398758077eaecd6c630f3acf,True,68,73,1,0,Carotid Body Tumor,carotid body,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,a4245708a05802146ab3eaf378cc414451b48a91398758077eaecd6c630f3acf,True,69,73,0,1,Carotid Body Tumor,carotid body,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,a4245708a05802146ab3eaf378cc414451b48a91398758077eaecd6c630f3acf,True,70,73,1,0,Carotid Body Tumor,carotid body,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,a4245708a05802146ab3eaf378cc414451b48a91398758077eaecd6c630f3acf,True,71,73,1,0,Carotid Body Tumor,carotid body,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,a4245708a05802146ab3eaf378cc414451b48a91398758077eaecd6c630f3acf,True,72,73,1,0,Carotid Body Tumor,carotid body,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,0,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,1,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,2,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,3,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,4,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,5,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,6,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,7,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,8,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,9,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,10,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,11,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,12,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,13,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,14,121,1,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,15,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,16,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,17,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,18,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,19,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,20,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,21,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,22,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,23,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,24,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,25,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,26,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,27,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,28,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,29,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,30,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,31,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,32,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,33,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,34,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,35,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,36,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,37,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,38,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,39,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,40,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,41,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,42,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,43,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,44,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,45,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,46,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,47,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,48,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,49,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,50,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,51,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,52,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,53,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,54,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,55,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,56,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,57,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,58,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,59,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,60,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,61,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,62,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,63,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,64,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,65,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,66,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,67,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,68,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,69,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,70,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,71,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,72,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,73,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,74,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,75,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,76,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,77,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,78,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,79,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,80,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,81,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,82,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,83,121,1,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,84,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,85,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,86,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,87,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,88,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,89,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,90,121,1,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,91,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,92,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,93,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,94,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,95,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,96,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,97,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,98,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,99,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,100,121,0,0,Accessory thyroid gland,accessory thyroid gland,278
glm-4.7-flash,6c4cccbdfe3340d1de38720b444b4e83,9168cd942728510904a02deadcd8724e1b05000123846bf0ea1f58f9933cc6b2,False,101,121,0,1,Accessory thyroid gland,accessory thyroid gland,278
